country,state,city,year,month,population,population_density,ev_registrations,bev_registrations,phev_registrations,charging_stations,charging_points,latitude,longitude,ev_per_station,station_density,monthly_growth_pct,yoy_growth_pct,coverage_gap,demand_score,priority_score,infra_status,city_tier,ev_market_share_pct,bev_share_pct,ev_stock_city,adoption_stage
Finland,Uusimaa,Helsinki,2021,3,656920.0,3122,78.0,43,35,1668.0,3783,60.1699,24.9384,14.66,2.53912,5.41,126.77,0.0,8.652,8.09,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,4,656920.0,3122,75.0,43,32,1668.0,3783,60.1699,24.9384,14.66,2.53912,-3.85,154.46,0.0,6.488,5.926,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,5,656920.0,3122,88.0,50,38,1668.0,3783,60.1699,24.9384,14.66,2.53912,17.33,167.34,0.0,13.42,12.858,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,6,656920.0,3122,88.0,52,36,1668.0,3783,60.1699,24.9384,14.66,2.53912,0.0,131.21,0.0,6.488,5.926,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,7,656920.0,3122,76.0,46,30,1668.0,3783,60.1699,24.9384,14.66,2.53912,-13.64,144.24,0.0,6.488,5.926,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,8,656920.0,3122,81.0,48,33,1668.0,3783,60.1699,24.9384,14.66,2.53912,6.58,155.27,0.0,9.12,8.558,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,9,656920.0,3122,95.0,56,39,1668.0,3783,60.1699,24.9384,14.66,2.53912,17.28,135.72,0.0,13.4,12.838,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,10,656920.0,3122,89.0,54,35,1668.0,3783,60.1699,24.9384,14.66,2.53912,-6.32,118.16,0.0,6.488,5.926,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,11,656920.0,3122,83.0,51,32,1668.0,3783,60.1699,24.9384,14.66,2.53912,-6.74,102.35,0.0,6.488,5.926,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2021,12,656920.0,3122,94.0,55,39,1668.0,3783,60.1699,24.9384,14.66,2.53912,13.25,172.02,0.0,11.788,11.226,Adequate,Tier 1,3.0,59.0,24450,Early Adopter
Finland,Uusimaa,Helsinki,2022,1,656920.0,3122,116.0,74,42,2638.0,6330,60.1699,24.9384,16.62,4.01571,23.4,65.71,0.0,16.632,16.07,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,2,656920.0,3122,146.0,93,53,2638.0,6330,60.1699,24.9384,16.62,4.01571,25.86,97.3,0.0,17.616,17.054,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,3,656920.0,3122,161.0,93,68,2638.0,6330,60.1699,24.9384,16.62,4.01571,10.27,106.41,0.0,11.38,10.818,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,4,656920.0,3122,179.0,110,69,2638.0,6330,60.1699,24.9384,16.62,4.01571,11.18,138.67,0.0,11.744,11.182,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,5,656920.0,3122,157.0,100,57,2638.0,6330,60.1699,24.9384,16.62,4.01571,-12.29,78.41,0.0,7.272,6.71,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2018,6,656920.0,3122,130.0,78,52,2638.0,6330,60.1699,24.9384,16.62,4.01571,-17.2,47.73,0.0,7.272,6.71,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,7,656920.0,3122,156.0,95,61,2638.0,6330,60.1699,24.9384,16.62,4.01571,20.0,105.26,0.0,15.272,14.71,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,8,656920.0,3122,140.0,87,53,2638.0,6330,60.1699,24.9384,16.62,4.01571,-10.26,72.84,0.0,7.272,6.71,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,9,656920.0,3122,171.0,110,61,2638.0,6330,60.1699,24.9384,16.62,4.01571,22.14,80.0,0.0,16.128,15.566,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,10,656920.0,3122,139.0,83,56,2638.0,6330,60.1699,24.9384,16.62,4.01571,-18.71,56.18,0.0,7.272,6.71,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,11,656920.0,3122,155.0,99,56,2638.0,6330,60.1699,24.9384,16.62,4.01571,11.51,86.75,0.0,11.876,11.314,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2022,12,656920.0,3122,172.0,107,65,2638.0,6330,60.1699,24.9384,16.62,4.01571,10.97,82.98,0.0,11.66,11.098,Adequate,Tier 1,5.0,61.7,43850,Early Adopter
Finland,Uusimaa,Helsinki,2023,1,656920.0,3122,139.0,90,49,2539.0,8453,60.1699,24.9384,19.46,3.86501,-19.19,19.83,0.0,8.408,7.846,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,2,656920.0,3122,155.0,100,55,2539.0,8453,60.1699,24.9384,19.46,3.86501,11.51,6.16,0.0,13.012,12.45,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,3,656920.0,3122,198.0,128,70,2539.0,8453,60.1699,24.9384,19.46,3.86501,27.74,22.98,0.0,19.504,18.942,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,4,656920.0,3122,201.0,122,79,2539.0,8453,60.1699,24.9384,19.46,3.86501,1.52,12.29,0.0,9.016,8.454,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,5,656920.0,3122,180.0,113,67,2539.0,8453,60.1699,24.9384,19.46,3.86501,-10.45,14.65,0.0,8.408,7.846,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,6,656920.0,3122,180.0,112,68,2539.0,8453,60.1699,24.9384,19.46,3.86501,0.0,38.46,0.0,8.408,7.846,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,7,656920.0,3122,,106,56,2539.0,8453,60.1699,24.9384,19.46,3.86501,-10.0,3.85,0.0,8.408,7.846,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,8,656920.0,3122,187.0,122,65,2539.0,8453,60.1699,24.9384,19.46,3.86501,15.43,33.57,0.0,14.58,14.018,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,9,656920.0,3122,201.0,136,65,2539.0,8453,60.1699,24.9384,19.46,3.86501,7.49,17.54,0.0,11.404,10.842,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,10,656920.0,3122,181.0,120,61,2539.0,8453,60.1699,24.9384,19.46,3.86501,-9.95,30.22,0.0,8.408,7.846,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,11,656920.0,3122,149.0,94,55,2539.0,8453,60.1699,24.9384,19.46,3.86501,-17.68,-3.87,0.0,8.408,7.846,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2023,12,656920.0,3122,194.0,128,66,2539.0,8453,60.1699,24.9384,19.46,3.86501,30.2,12.79,0.0,20.488,19.926,Adequate,Tier 1,6.8,64.4,49401,Early Adopter
Finland,Uusimaa,Helsinki,2024,1,656920.0,3122,195.0,128,67,2949.0,11112,60.1699,24.9384,21.5,4.48913,0.52,40.29,0.0,9.432,8.87,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,2,656920.0,3122,165.0,116,49,2949.0,11112,60.1699,24.9384,21.5,4.48913,-15.38,6.45,0.0,9.224,8.662,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,3,656920.0,3122,246.0,170,76,2949.0,11112,60.1699,24.9384,21.5,4.48913,49.09,24.24,0.0,28.86,28.298,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,4,656920.0,3122,247.0,171,76,2949.0,11112,60.1699,24.9384,21.5,4.48913,0.41,22.89,0.0,9.388,8.826,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,5,656920.0,3122,207.0,138,69,2949.0,11112,60.1699,24.9384,21.5,4.48913,-16.19,15.0,0.0,9.224,8.662,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,6,656920.0,3122,236.0,163,73,2949.0,11112,60.1699,24.9384,21.5,4.48913,14.01,31.11,0.0,14.828,14.266,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,7,656920.0,3122,221.0,152,69,2949.0,11112,60.1699,24.9384,21.5,4.48913,-6.36,36.42,0.0,9.224,8.662,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,8,656920.0,3122,247.0,158,89,2949.0,11112,60.1699,24.9384,21.5,4.48913,11.76,32.09,0.0,13.928,13.366,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,9,656920.0,3122,245.0,156,89,2949.0,11112,60.1699,24.9384,21.5,4.48913,-0.81,21.89,0.0,9.224,8.662,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,10,656920.0,3122,245.0,157,88,2949.0,11112,60.1699,24.9384,21.5,4.48913,0.0,35.36,0.0,9.224,8.662,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,11,656920.0,3122,201.0,132,69,2949.0,11112,60.1699,24.9384,21.5,4.48913,-17.96,34.9,0.0,9.224,8.662,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2024,12,656920.0,3122,227.0,154,73,2949.0,11112,60.1699,24.9384,21.5,4.48913,12.94,17.01,0.0,14.4,13.838,Adequate,Tier 1,8.3,67.1,63414,Early Adopter
Finland,Uusimaa,Helsinki,2025,1,656920.0,3122,224.0,160,64,6121.0,13320,60.1699,24.9384,13.08,9.31773,-1.32,14.87,0.0,5.856,5.294,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,2,656920.0,3122,261.0,176,85,6121.0,13320,60.1699,24.9384,13.08,9.31773,16.52,58.18,0.0,12.464,11.902,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,3,656920.0,3122,307.0,215,92,6121.0,13320,60.1699,24.9384,13.08,9.31773,17.62,24.8,0.0,12.904,12.342,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,4,656920.0,3122,251.0,165,86,6121.0,13320,60.1699,24.9384,13.08,9.31773,-18.24,1.62,0.0,5.856,5.294,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,5,656920.0,3122,320.0,211,109,6121.0,13320,60.1699,24.9384,13.08,9.31773,27.49,54.59,0.0,16.852,16.29,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,6,656920.0,3122,279.0,189,90,6121.0,13320,60.1699,24.9384,13.08,9.31773,-12.81,18.22,0.0,5.856,5.294,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
FINLAND,Uusimaa,Helsinki,2025,7,656920.0,3122,286.0,196,90,6121.0,13320,60.1699,24.9384,13.08,9.31773,2.51,29.41,0.0,6.86,6.298,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,8,656920.0,3122,306.0,218,88,6121.0,13320,60.1699,24.9384,13.08,9.31773,6.99,23.89,0.0,8.652,8.09,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,9,656920.0,3122,334.0,230,104,6121.0,13320,60.1699,24.9384,13.08,9.31773,9.15,36.33,0.0,9.516,8.954,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,10,656920.0,3122,296.0,215,81,6121.0,13320,60.1699,24.9384,13.08,9.31773,-11.38,20.82,0.0,5.856,5.294,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,11,656920.0,3122,316.0,230,86,6121.0,13320,60.1699,24.9384,13.08,9.31773,6.76,57.21,0.0,8.56,7.998,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Helsinki,2025,12,656920.0,3122,340.0,247,93,6121.0,13320,60.1699,24.9384,13.08,9.31773,7.59,49.78,0.0,8.892,8.33,Adequate,Tier 1,10.0,69.8,80047,Early Adopter
Finland,Uusimaa,Espoo,2021,1,299776.0,1613,20.0,12,8,566.0,1302,60.2055,24.6559,13.99,1.88808,5.72,143.82,0.0,8.207,7.916,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,2,299776.0,1613,23.0,13,10,566.0,1302,60.2055,24.6559,13.99,1.88808,15.0,174.71,0.0,11.919,11.628,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,3,299776.0,1613,28.0,17,11,566.0,1302,60.2055,24.6559,13.99,1.88808,21.74,175.01,0.0,14.615,14.324,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,4,299776.0,1613,25.0,15,10,566.0,1302,60.2055,24.6559,13.99,1.88808,-10.71,121.07,0.0,5.919,5.628,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,5,299776.0,1613,30.0,17,13,566.0,1302,60.2055,24.6559,13.99,1.88808,20.0,107.3,0.0,13.919,13.628,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,6,299776.0,1613,25.0,14,11,566.0,1302,60.2055,24.6559,13.99,1.88808,-16.67,165.63,0.0,5.919,5.628,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,7,299776.0,1613,24.0,13,11,566.0,1302,60.2055,24.6559,13.99,1.88808,-4.0,155.35,0.0,5.919,5.628,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,8,299776.0,1613,25.0,14,11,566.0,1302,60.2055,24.6559,13.99,1.88808,4.17,154.33,0.0,7.587,7.296,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,9,299776.0,1613,,16,13,566.0,1302,60.2055,24.6559,13.99,1.88808,16.0,169.98,0.0,12.319,12.028,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,10,299776.0,1613,30.0,16,14,566.0,1302,60.2055,24.6559,13.99,1.88808,3.45,128.22,0.0,7.299,7.008,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,11,299776.0,1613,31.0,19,12,566.0,1302,60.2055,24.6559,13.99,1.88808,3.33,107.53,0.0,7.251,6.96,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2021,12,299776.0,1613,30.0,18,12,566.0,1302,60.2055,24.6559,13.99,1.88808,-3.23,132.44,0.0,5.919,5.628,Adequate,Tier 2,3.0,59.0,7917,Early Adopter
Finland,Uusimaa,Espoo,2022,1,299776.0,1613,51.0,32,19,1014.0,2811,60.2055,24.6559,16.0,3.38253,70.0,155.0,0.0,34.723,34.432,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,2,299776.0,1613,47.0,29,18,1014.0,2811,60.2055,24.6559,16.0,3.38253,-7.84,104.35,0.0,6.723,6.432,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,3,299776.0,1613,67.0,39,28,1014.0,2811,60.2055,24.6559,16.0,3.38253,42.55,139.29,0.0,23.743,23.452,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,4,299776.0,1613,54.0,32,22,1014.0,2811,60.2055,24.6559,16.0,3.38253,-19.4,116.0,0.0,6.723,6.432,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,5,299776.0,1613,57.0,33,24,1014.0,2811,60.2055,24.6559,16.0,3.38253,5.56,90.0,0.0,8.947,8.656,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,6,299776.0,1613,64.0,39,25,1014.0,2811,60.2055,24.6559,16.0,3.38253,12.28,156.0,0.0,11.635,11.344,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,7,299776.0,1613,57.0,35,22,1014.0,2811,60.2055,24.6559,16.0,3.38253,-10.94,137.5,0.0,6.723,6.432,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,8,299776.0,1613,66.0,43,23,1014.0,2811,60.2055,24.6559,16.0,3.38253,15.79,164.0,0.0,13.039,12.748,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,9,299776.0,1613,68.0,40,28,1014.0,2811,60.2055,24.6559,16.0,3.38253,3.03,134.48,0.0,7.935,7.644,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,10,299776.0,1613,64.0,38,26,1014.0,2811,60.2055,24.6559,16.0,3.38253,-5.88,113.33,0.0,6.723,6.432,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,11,299776.0,1613,58.0,37,21,1014.0,2811,60.2055,24.6559,16.0,3.38253,-9.38,87.1,0.0,6.723,6.432,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2022,12,299776.0,1613,55.0,35,20,1014.0,2811,60.2055,24.6559,16.0,3.38253,-5.17,83.33,0.0,6.723,6.432,Adequate,Tier 2,5.0,61.7,16228,Early Adopter
Finland,Uusimaa,Espoo,2023,1,299776.0,1613,66.0,44,22,1099.0,3770,60.2055,24.6559,19.37,3.66607,20.0,29.41,0.0,16.071,15.78,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,2,299776.0,1613,65.0,42,23,1099.0,3770,60.2055,24.6559,19.37,3.66607,-1.52,38.3,0.0,8.071,7.78,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,3,299776.0,1613,83.0,53,30,1099.0,3770,60.2055,24.6559,19.37,3.66607,27.69,23.88,0.0,19.147,18.856,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,4,299776.0,1613,66.0,43,23,1099.0,3770,60.2055,24.6559,19.37,3.66607,-20.48,22.22,0.0,8.071,7.78,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,5,299776.0,1613,70.0,46,24,1099.0,3770,60.2055,24.6559,19.37,3.66607,6.06,22.81,0.0,10.495,10.204,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,6,299776.0,1613,69.0,43,26,1099.0,3770,60.2055,24.6559,19.37,3.66607,-1.43,7.81,0.0,8.071,7.78,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,7,299776.0,1613,80.0,52,28,1099.0,3770,60.2055,24.6559,19.37,3.66607,15.94,40.35,0.0,14.447,14.156,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,8,299776.0,1613,71.0,44,27,1099.0,3770,60.2055,24.6559,19.37,3.66607,-11.25,7.58,0.0,8.071,7.78,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,9,299776.0,1613,78.0,50,28,1099.0,3770,60.2055,24.6559,19.37,3.66607,9.86,14.71,0.0,12.015,11.724,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,10,299776.0,1613,87.0,58,29,1099.0,3770,60.2055,24.6559,19.37,3.66607,11.54,35.94,0.0,12.687,12.396,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,11,299776.0,1613,70.0,47,23,1099.0,3770,60.2055,24.6559,19.37,3.66607,-19.54,20.69,0.0,8.071,7.78,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2023,12,299776.0,1613,82.0,54,28,1099.0,3770,60.2055,24.6559,19.37,3.66607,17.14,49.09,0.0,14.927,14.636,Adequate,Tier 2,6.8,64.4,21283,Early Adopter
Finland,Uusimaa,Espoo,2024,1,299776.0,1613,74.0,48,26,1365.0,4507,60.2055,24.6559,19.18,4.5534,-9.76,12.12,0.0,7.995,7.704,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,2,299776.0,1613,89.0,57,32,1365.0,4507,60.2055,24.6559,19.18,4.5534,20.27,36.92,0.0,16.103,15.812,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,3,299776.0,1613,98.0,67,31,1365.0,4507,60.2055,24.6559,19.18,4.5534,10.11,18.07,0.0,12.039,11.748,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,4,299776.0,1613,88.0,55,33,1365.0,4507,60.2055,24.6559,19.18,4.5534,-10.2,33.33,0.0,7.995,7.704,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,5,299776.0,1613,98.0,65,33,1365.0,4507,60.2055,24.6559,19.18,4.5534,11.36,40.0,0.0,12.539,12.248,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,6,299776.0,1613,85.0,56,29,1365.0,4507,60.2055,24.6559,19.18,4.5534,-13.27,23.19,0.0,7.995,7.704,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,7,299776.0,1613,85.0,59,26,1365.0,4507,60.2055,24.6559,19.18,4.5534,0.0,6.25,0.0,7.995,7.704,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,8,299776.0,1613,86.0,58,28,1365.0,4507,60.2055,24.6559,19.18,4.5534,1.18,21.13,0.0,8.467,8.176,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,9,299776.0,1613,99.0,67,32,1365.0,4507,60.2055,24.6559,19.18,4.5534,15.12,26.92,0.0,14.043,13.752,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,10,299776.0,1613,99.0,66,33,1365.0,4507,60.2055,24.6559,19.18,4.5534,0.0,13.79,0.0,7.995,7.704,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,11,299776.0,1613,88.0,55,33,1365.0,4507,60.2055,24.6559,19.18,4.5534,-11.11,25.71,0.0,7.995,7.704,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2024,12,299776.0,1613,96.0,65,31,1365.0,4507,60.2055,24.6559,19.18,4.5534,9.09,17.07,0.0,11.631,11.34,Adequate,Tier 2,8.3,67.1,26181,Early Adopter
Finland,Uusimaa,Espoo,2025,1,299776.0,1613,93.0,64,29,1620.0,5619,60.2055,24.6559,19.69,5.40404,-3.12,25.68,0.0,8.199,7.908,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,2,299776.0,1613,91.0,66,25,1620.0,5619,60.2055,24.6559,19.69,5.40404,-2.15,2.25,0.0,8.199,7.908,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,3,299776.0,1613,121.0,80,41,1620.0,5619,60.2055,24.6559,19.69,5.40404,32.97,23.47,0.0,21.387,21.096,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,4,299776.0,1613,129.0,90,39,1620.0,5619,60.2055,24.6559,19.69,5.40404,6.61,46.59,0.0,10.843,10.552,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,5,299776.0,1613,123.0,87,36,1620.0,5619,60.2055,24.6559,19.69,5.40404,-4.65,25.51,0.0,8.199,7.908,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,6,299776.0,1613,105.0,74,31,1620.0,5619,60.2055,24.6559,19.69,5.40404,-14.63,23.53,0.0,8.199,7.908,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,7,299776.0,1613,107.0,71,36,1620.0,5619,60.2055,24.6559,19.69,5.40404,1.9,25.88,0.0,8.959,8.668,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,8,299776.0,1613,102.0,70,32,1620.0,5619,60.2055,24.6559,19.69,5.40404,-4.67,18.6,0.0,8.199,7.908,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,9,299776.0,1613,128.0,91,37,1620.0,5619,60.2055,24.6559,19.69,5.40404,25.49,29.29,0.0,18.395,18.104,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,10,299776.0,1613,114.0,74,40,1620.0,5619,60.2055,24.6559,19.69,5.40404,-10.94,15.15,0.0,8.199,7.908,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,11,299776.0,1613,110.0,77,33,1620.0,5619,60.2055,24.6559,19.69,5.40404,-3.51,25.0,0.0,8.199,7.908,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Espoo,2025,12,299776.0,1613,126.0,88,38,1620.0,5619,60.2055,24.6559,19.69,5.40404,14.55,31.25,0.0,14.019,13.728,Adequate,Tier 2,10.0,69.8,31894,Early Adopter
Finland,Uusimaa,Vantaa,2021,1,233625.0,1506,18.0,10,8,381.0,1087,60.2934,25.0378,16.6,1.63082,2.17,120.08,0.0,7.809,7.538,Adequate,Tier 2,3.0,59.0,6323,Early Adopter
Finland,Uusimaa,Vantaa,2021,2,233625.0,1506,21.0,12,9,381.0,1087,60.2934,25.0378,16.6,1.63082,16.67,147.37,0.0,13.609,13.338,Adequate,Tier 2,3.0,59.0,6323,Early Adopter
Finland,Uusimaa,Vantaa,2021,3,233625.0,1506,24.0,13,11,381.0,1087,60.2934,25.0378,16.6,1.63082,14.29,151.58,0.0,12.657,12.386,Adequate,Tier 2,3.0,59.0,6323,Early Adopter
